Cultivar,Samle_Number,T=1,T=3,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29,T=31,T=33,T=35,T=37,T=39,T=41,T=43,T=45,T=47,T=49,T=51,T=53,T=55,T=57,T=59,T=61,T=63,T=65,T=67,T=69,T=73,T=75,T=77,T=79,T=81,T=85,T=89,T=91,T=93,T=95,T=97,T=99,T=101,T=103,T=105,T=107,T=109,T=111,T=113,T=115,T=117,T=119,T=121,T=123,T=125,T=127
Dongjinbyeo,3 ,84.52184466019418,85.19345398536773,84.75157102695552,81.35282792418863,81.14822895013069,85.11511613464165,81.10088496,79.84747004669364,80.80047452590601,84.35250991740625,83.73228877443239,82.66393682615136,82.13444185989894,78.92311083829502,77.15597668341708,77.16276401205059,76.47566346357296,78.18832343857909,77.31796600182133,79.46325183335453,79.27294973088058,80.54918544945345,81.91650955038972,85.30237613605166,86.26946775,87.67268097121739,91.63579612325297,92.63773727453017,91.84661904891725,92.31508715418697,97.0706376,100.18820655254575,95.23667913738197,95.42300545556282,96.35172309869415,97.89422314221602,99.18156327900921,98.25064795895047,97.27089924472403,101.04214855902144,100.44404753023555,106.3248169939112,107.60598042735856,109.53521148539755,114.66259200901955,114.2716674326625,118.3336210601783,120.67577105634103,121.75550769929835,124.13850941665575,129.01760501201105,131.8762245397992,133.86347310390912,138.84700151936056,138.28947243662964,149.37897242127008,148.90584482688683,147.2928893467521,150.4327098106876,155.51946211003045,160.81446474100935
Dongjinbyeo,4 ,86.31033831033831,83.92560115092142,86.26821464089592,83.82375909786649,79.83978607858927,82.39845469,79.95386070100788,80.72258306,82.77883471,82.24460352162143,82.20785992217898,84.32479844584749,83.04460434865896,79.47655273750243,77.30684974582044,78.52772340716527,80.42173255918044,79.33728994755947,80.83284232340928,84.92143849519312,85.22132763317029,88.16181688715662,88.26743202762276,93.58485932514745,94.65954999210598,99.33119380424354,100.54808354184752,100.84887290653202,100.0972311499323,101.00789996030171,105.94955703254968,110.39763067674822,103.71085315502111,102.92323742465614,98.50257030912131,101.95866976002472,106.24983649530493,107.35065984786604,105.83700279012199,109.21213893366883,110.5024001117143,116.11152806798512,125.57373568204856,118.94481603031807,124.79433070087394,124.51982246867381,127.70800637241886,130.25248895777892,139.30816626937866,136.13424232999046,143.43194988517456,140.64820027225434,146.77030077946614,153.07957217891342,155.29688775427127,168.07445373540796,162.94815370164133,167.3727619998861,170.98297792964658,173.07508012796077,176.18068021922494
Daecheongbyeo,1 ,86.37205591855341,86.67892541597524,87.18114024536926,85.18998755488764,82.64504273125803,84.65591833687107,80.37586435462885,81.05834110326718,81.37604723643953,84.19774726673432,80.10837987965216,82.80703931883369,82.45570554513421,77.96631882851247,77.65226916393705,77.29677252081393,76.91341002497012,77.02368949120871,76.3592588,79.77495642156849,79.07419750807688,82.19590450150608,82.77239292362285,84.38162597706302,84.30075304466621,84.70554582,87.30246657410844,86.38925479904337,88.46071169566538,91.20248511557782,97.14913540001463,98.21394539903855,97.84017500837884,95.94036978139424,94.56992110829506,96.06016491527772,101.36725893097383,99.83445608525396,101.15219677023656,102.44062636869454,100.22034380406448,105.67649789073913,109.26539649908395,108.84775736496547,115.68418734929378,112.53032325126621,113.30792402280088,114.77544078244684,118.20937418491123,118.75995600590271,128.23434184846408,130.92700982658152,129.6165165,131.48964263737054,137.64014308455708,141.76400482924072,137.96806065329298,140.68657180140434,145.3419979371493,144.1601016631625,145.4788820912231
Daecheongbyeo,2 ,78.18068862275449,79.10186571461476,80.29002455853117,80.25145157,81.41814674,82.61757359063526,82.90046166603169,82.28927185999238,81.53140824137523,85.76424178850714,84.26295498,81.13079884654353,81.22177946346173,79.08397043887892,78.14350079045995,79.14114566122771,78.41288641316719,78.76378004579396,77.27221178,78.25682803772388,76.00675490750831,76.68044800676236,77.27743428323267,79.46338774219444,81.32566376396248,83.27787976698814,85.52152706230746,87.58765732005413,86.34352399303495,88.12622043062663,91.62652504414508,94.62188832731627,92.15774674264559,89.91082393358707,89.65667672,92.81885563749879,97.62823063493538,97.62930689,101.40220358759797,104.74920858248329,111.40079441620075,120.32595273149231,123.99044647269818,125.76228019548013,132.095791,129.0597581502897,133.02114982899508,134.4600803303574,145.46649549902668,145.06348822494675,145.49527739775093,146.99288562310056,150.74314122218797,153.7211575634374,156.15413558446235,161.90866925054956,159.2183237626056,160.75655523674308,164.9728325237951,163.75731491053048,170.70717270338125
Daecheongbyeo,3 ,79.32407813871818,82.67741512,84.29440337001375,83.89970930232558,84.3500152,86.01592485662404,84.841875,83.85383168,83.29504935,85.40517920112231,85.19108643382991,83.39954196112959,82.09102456479187,80.81066163627472,78.91134654818865,81.30748020002672,77.53702217963614,79.99409091979189,78.31203714640654,80.76589719435428,80.67215225428663,81.38511657218153,82.61079171,86.11982559918353,86.44235343270793,87.33107091936958,91.68630227832298,92.71137741178866,92.43966670509222,94.09219337506106,100.56291223019392,104.5163290775996,101.1427209162175,100.30868955432852,101.07767168702162,104.07312637950832,106.90152116063065,107.48644940747705,107.7222515158882,112.8273243,113.88762422681386,119.05435878336436,120.14525246055766,123.15650187020535,128.14922948834632,125.53129831576528,129.82371940698496,131.03651877736203,134.1330459984886,134.29138073924878,140.20152061224942,143.26283888118562,144.72815350492252,149.29249996217283,148.54815229815992,158.10355973253186,156.2088491560982,154.3528656416345,158.9863657229144,162.70080389354266,165.71980125252074
Daecheongbyeo,4 ,80.10616484,77.21054904972164,80.39250008530385,80.49908319185059,79.78785107772697,79.40997397436313,79.43180910543131,78.96773365385738,82.02525735294118,80.32512212,81.12435276342461,83.18049542768696,81.12074776679695,78.84546761846535,75.52371994326326,76.34722617801047,77.78028053400685,76.91641266452322,77.22114128949313,80.28392785765173,81.64693926575409,83.79438275935698,84.60689929684777,89.36011211,90.64701497211261,96.05781295500213,94.77261775471061,95.82260911859963,95.11547740265729,97.70672875245735,102.31241252422863,105.87870940616057,100.88239745207267,101.40698550368394,99.31142168709273,105.90790621792146,108.56936339515715,107.79102489547691,109.85826984037278,113.38801798789193,117.52270967611118,124.78776448536185,133.73614476242787,127.31254109511235,135.76171921467005,134.18499281864592,138.7927681,141.7286311850836,151.99790488899671,150.13962121901605,156.41966884875862,153.16293771296677,158.3841491817823,165.97542583169422,165.39364654201188,176.0369541497967,169.7917806490041,171.77184188812197,174.94785783060016,178.38833954300722,183.66820273377056
Ilpumbyeo,1 ,81.42184280247277,81.91464450376122,87.97957710470118,84.62730328842605,81.73068010659252,81.19268823977114,79.60437717866125,79.10821853229271,80.16090821231465,79.15880087849148,78.28206422,81.64460572697234,80.27692746735623,77.65748783,77.98805694049132,77.64560582990731,76.95533265994608,76.96603386446819,76.50600969109348,76.99172821458622,74.19834447567253,75.66332017,75.66362007673325,77.38251311800653,75.45283388108852,75.23366418527709,77.96342705985471,76.68971627177937,78.72019759072806,79.67359699243119,84.60345065010117,84.42522854476022,84.22841259581169,84.46141079203277,82.88009160988796,85.86054475,91.25851482,90.2992486,91.80737126890016,95.21480009365081,94.88665255279314,100.77577550060609,102.83214190110843,102.9762671346298,108.30210077056677,107.01807905457481,108.22799681446628,110.28515252296704,114.06421807422606,113.79687442694198,122.66766379556302,124.90375661838836,124.35184976654446,127.93194813033303,133.50331495625616,138.06928653751004,136.74717492042817,138.62754329191648,144.49933312283443,141.0287213093371,144.09411221245855
Ilpumbyeo,2 ,79.03684909991543,81.54389555,80.11998997995993,78.31417968145972,78.16427575449626,78.67946855566618,81.00848546,80.60550669,79.41524798,82.37803684856266,81.62661839,79.53502741095748,77.29267008160369,77.08573321268632,76.44844916950811,76.39210649007127,76.97539138774468,76.26056977289065,75.02716375021687,75.72220842026074,73.03048558668736,73.67845171,75.13029025751771,76.53848093177515,76.09637132160988,76.65922321780621,78.68879214469865,79.58000460764728,78.95823270581602,79.02453345923358,81.24223406160131,85.05806435103044,82.33261451,80.51160274913843,80.97053455886764,81.54738717610502,84.85103066068538,86.85220444975356,89.87575369559501,93.24483614796657,98.8396045,105.64892406883042,108.39058931290445,110.0885838280743,115.7115802903241,114.29612934946907,118.8070055752446,118.74347145542305,129.3207162509165,128.18303086842525,128.85010134296988,131.50512466463863,135.66945376614717,138.1877338127305,140.67014733021972,145.14522690799197,142.8688060154577,147.21833328490322,151.13998532345985,150.15266883707923,158.51948168417644
Ilpumbyeo,3 ,75.58945887926568,73.39686424980154,78.71201825557809,78.25434208971683,81.62545772,81.51594799528509,78.11219298642875,78.29814536113972,80.21858112672251,81.24751151956417,79.83183076775111,80.07046200294684,78.31169828874292,76.31471632556651,77.4912773,79.79407111549135,75.79788815386952,78.33363922414965,75.38964148289098,75.01125969252743,73.59830266,72.63491334460095,72.72383011179691,74.27311455616179,73.73734131572996,73.20021670846259,75.38065476776431,74.08738621440517,72.24092268290022,72.13920598751125,75.61664358,77.57073525765301,75.89113094705546,76.60212801795727,78.22791271217751,81.02792000199437,84.83179138985422,83.23964116822903,85.61430396654521,89.50881028,92.56586345678858,99.21010014181721,101.92769793800169,103.85155085316092,109.17855112875907,108.89046805442437,112.3819008822709,115.35889956498431,119.00250384473621,121.0174116649316,125.88662366655804,128.31197089513302,129.75805978185406,134.5542905229662,133.65867780933587,144.8760701707099,143.65388293263268,141.07873217119555,147.07158547719246,152.32264933604762,154.75893792395314
Ilpumbyeo,4 ,79.44160965794768,77.08734192175866,82.08005535,82.16107316107316,81.04003043350453,80.20255517666004,77.29376106941048,77.06158113544626,80.26460779,80.01802980244084,79.41890219307213,79.74516715538351,77.32681824878456,75.33415648813573,73.37186182472314,74.0167499,76.38181486,74.07741545774991,73.48100825026924,73.85420851943181,73.41245874283366,74.58466966119188,74.51274018554578,76.82129074433692,78.07405600390315,80.89463325383082,80.85490588982013,80.74011063118888,80.24583749243703,82.14067360046143,84.01093946219136,87.00448529,85.36594194341139,84.74039580696098,82.56045792,85.75971799,89.90552787586101,91.06845425040385,92.32750362836556,97.02399572900275,102.5115800381861,109.92874559769801,119.66615371030002,112.70016918624377,121.28110831000313,123.1351287385244,131.4877987822585,135.07681179979767,144.97770420607552,142.93470812195073,151.02509585583385,149.13946698154763,153.95952440379995,161.52458001022103,161.20859589529258,173.4918535852909,168.14888598171177,169.97523513165757,173.73644792093958,177.17886546848607,183.44723661911468
Manguembyeo,1 ,91.14334626797535,88.55002110595188,92.61033778767631,88.83650081566068,88.12528297719618,87.82379721914606,85.35299607989546,84.86217736598279,83.56224637875897,85.75634365125994,83.98484954681442,84.62730880804456,84.46536429709327,81.12148929,81.64744620893373,79.19709247531554,77.22169973988755,77.09387333141582,77.86594884,80.36015841172215,78.85533345599032,79.45076553779509,79.30898388780811,82.05076289,81.05321760701216,81.26803606152608,84.57435414,83.63862685270028,84.13597502708276,85.14971454129285,90.38116521672298,90.09419738463563,90.77574366633976,89.64146907017589,87.19595881839032,88.26165172388659,92.93988172480827,91.43358064574387,92.2244056,94.69149541613226,94.92235167295948,101.63854299135902,103.60460858313564,103.72343441674793,108.59719014063916,107.9106233,109.1898693113111,113.39116379081271,117.17643290105278,116.51173018711755,126.59751288239165,128.27902665109124,128.39229870860044,131.58238525459467,136.13374142796616,141.38079875055288,138.8888156550618,140.90479787729407,148.13147951110764,148.36584081840311,150.26119918445949
Manguembyeo,2 ,86.74547931632401,85.59581122062168,89.01631766282993,84.74551277277128,84.78412772404148,86.78792224655517,86.98499223257879,85.06305675387976,81.78773515921026,81.55658997806512,82.98412845,84.48420417729372,83.37195310424111,81.02286241027302,79.02586134852801,79.12782813798371,78.64441409762166,80.91742666640494,78.77351782839915,79.35929293271431,76.75975475888762,78.59323359,81.54037901102454,83.43504391732013,84.15947870433764,83.68787331543618,86.55773665341131,88.34569705262778,88.29558606882087,88.16872992320637,90.16026336872442,94.19468668213251,91.13219368675982,88.54080423245213,87.43236524,88.79430984488485,92.33445703,92.1035625,94.79255239908395,96.55567099255627,100.06094459178483,104.95287592915926,107.95986318547241,108.88147764274193,113.76583989626307,114.34766388576989,116.29078530273729,113.91577798726544,124.90141722404053,124.80076335021216,126.39331398128753,128.47877399110945,135.47616664558234,136.96758239556652,143.25446238022434,147.54885922202158,146.81277102038746,150.7974117,155.34799409659826,154.22369244246187,161.4602655225623
Manguembyeo,3 ,82.66302042638688,82.83487643070642,90.40246366100024,84.63479566576032,83.60881976309892,85.78160671979323,84.07600888,82.74346082919713,81.02262975,86.03683297060525,85.98928909262898,84.95593182399591,84.84925857152172,80.22119747299054,79.70261947422769,81.34981619535895,78.34768753355172,80.31229901,79.47698219364686,80.81173515,79.81991121856812,80.34481091567216,81.11144025712473,85.07756884865069,84.78928900342845,87.00393087613435,88.51625849249454,89.27591855525974,88.11615568,89.56596799724865,95.01308798,99.02615885090312,93.16094837726826,91.56493496468408,93.58378119519335,93.73346378755755,96.62091809332311,95.77280871135397,96.44290996,101.0604516211856,100.04039415237776,106.03467334200477,108.80944316972386,110.02530575398282,115.88509895346833,114.29976138261063,118.24061819809714,121.11167900076315,122.24668808366256,124.86965387307019,129.43116316346985,132.9933466619843,135.36299040419982,140.34036354126465,139.3293537750451,150.22372157983347,148.84446571477113,146.41040978271752,152.75264536032986,156.33579334122794,161.46061516666458
Manguembyeo,4 ,84.30852601156069,85.22404962850754,90.38010387197568,87.46661541191082,83.94175702995773,85.38604477853741,84.06112813079905,81.16065980323376,84.95422008424057,84.67874675747154,87.25407546,87.45841014374419,83.70978370358608,81.00289826955094,78.30100500352198,78.81556722395409,80.80255250419884,78.14206052965064,79.36928895156878,82.11079634458574,82.27120325082966,84.51063814400185,86.42456328310804,89.75358566432695,90.53530946278111,95.06621234996288,94.63079854395784,94.95531090515877,93.31792541267576,94.37712241421335,97.82366752774122,99.59124112339902,95.75835404474986,93.03427627743565,89.86776818930272,91.59808184273817,94.31742096059644,94.09902939742328,94.87677693114262,98.29200608226223,101.3955693811239,109.1564730221791,119.45025493438554,113.16748292065228,121.30720111329497,122.31688604308654,126.91005524861879,132.54467258638823,143.9032074894121,140.5032279071345,148.05418524021792,150.96410038299464,155.1042432316281,161.01111737296097,163.98901585281186,178.05680287673823,173.42731668540543,175.92444035680126,180.14352469419066,184.26096659855352,189.88449076999711
Daeanbyeo,1 ,83.67790545654717,85.08135923732486,86.01750357824427,84.45381871035941,81.36615194398527,83.60190948501257,78.70323664,82.73825682,81.98245828975982,85.72683329403442,82.91553781637249,83.22332679243955,81.89326997221131,78.53784859958678,79.89671163629546,78.21571662750492,77.42062612233377,77.31610085153557,78.06524621864547,82.31326691494952,82.95183230663883,85.95418860960915,86.79170113234638,90.47573136792325,90.00541893150903,90.8462146,95.87893333710646,95.13961312659943,95.61853184914175,97.20664742359385,104.53340610691305,102.82702884798563,102.15167955621662,99.68584135534607,98.02205490182077,97.79210433069355,101.46782749615579,99.80967344094711,101.3427756807674,102.85487141061427,102.92717319983822,110.51021757850623,112.72925252306341,112.32543149453718,120.23924964638223,117.43394440161454,120.74408078284903,123.36612576909803,127.85905510207992,128.0070279249734,137.3426537319841,138.05521758809496,137.30262158685042,141.20627114638194,145.73446423425858,149.37450050608606,147.73979687632266,149.84716428102092,155.4459115728911,153.38446865081664,156.44864579805255
Daeanbyeo,2 ,81.70853254873116,85.69973511919636,84.56512628624883,86.04601103507069,81.13140421,81.40332437724851,81.62689531881084,84.04490414592556,80.65747265315157,83.61051580762721,83.54788915425681,83.73610414268197,82.51554023099366,81.03583375709935,79.14482842333005,78.71192114780327,76.50285398375408,78.08420769870314,77.65262843219558,81.84455128566691,79.98577476592821,83.66402469,86.18275536488802,90.12698428565716,92.10104035402112,93.35845794859829,97.34521489109507,98.25034279,97.10499559688155,98.42922975852227,102.16922792421393,104.91366190979618,98.39815575947704,98.54207294944406,97.03403402924852,97.03790394552335,101.31960980374608,100.13956577698418,101.49775179829241,102.89582204700768,107.81544148394069,112.46858663511298,117.75301479511161,118.6422743094313,123.43344540673733,121.81256820709095,123.85614209411723,121.65419420834661,132.73622698663172,133.96684991746397,135.04094239807642,138.28114666991513,143.29186907652672,145.25635385088265,149.8989231093265,155.1972608577344,154.10348503445275,156.45108586028374,161.3217924105166,161.9574566436228,167.92632152150082
Daeanbyeo,3 ,78.97535545023696,80.11192505771622,82.97368347845439,82.18271276024322,81.32414384408646,82.97755479874746,81.04172381008473,80.74197671031749,79.68909871548901,86.20086927560367,85.41429182400434,84.21154779850612,83.73729272951107,79.27643145739529,77.67179357568989,78.82950814983688,75.24949513406308,79.45582205165873,80.76446452943868,85.59039453887036,86.13828225974568,87.18045125,89.64113335058558,94.57541677040713,94.88866943565017,96.89193577742184,98.80229814789367,100.96466752975708,100.60707197017355,101.81390328759727,106.5797127804161,110.69009559960635,104.3682859393447,102.81799039074068,104.34734086361259,105.32450448995769,108.74183827656177,106.53578509737807,108.07867676145207,112.25849712983747,111.18100586879311,117.87704385589294,120.29862373591199,123.34823953026599,128.06702290276658,126.20846163796955,129.3454674747887,133.03998143910863,136.62729464988658,137.98466582049943,143.21300414739247,147.10863381961647,151.57650406958385,156.12886007081707,153.3011495824517,166.52458657231236,166.1066905527831,162.63542312302934,170.1138863038584,174.01992242985514,178.52000491542702
Daeanbyeo,4 ,79.53085257,80.77805306080313,81.60899200859579,82.24169375606873,77.71801824007888,81.99276830953478,79.19702039,77.98254373004147,81.31935710640101,82.53443836318846,81.80974238,82.70324049943899,79.00353784021223,78.75765359640998,77.11192819845009,76.72397874,77.78024626279746,76.65854369537834,79.28292720887755,82.65301981281587,83.85379779070644,85.76794405231371,89.15432550870864,94.52369920274381,97.22670221972727,101.28993408897503,100.0379378226892,103.22792999708861,101.15972054895566,102.85952936671997,108.48444469029317,110.55366019610726,105.96849531835687,103.31227100918098,99.36257422639635,103.44011858612902,106.01055017241357,104.58851650776947,105.33542195466191,108.29524221029149,109.62859841586359,116.16295836953218,127.92815108450547,120.77327108408153,127.60109238879535,127.94972813964421,132.8028458147344,138.8363580266961,156.0322420966547,153.29411428959708,163.24162054376302,168.34384849834305,175.20160238076545,180.17132443394968,184.12788642458477,196.9595279870589,192.3813151987648,194.61922484480044,196.93908973264212,199.8922073716439,203.16178833114446
Hwasinbyeo,1 ,89.66161294432412,90.21596880827259,90.89436365821416,86.10162065274217,83.95680606,85.51632216,80.49538644118083,82.9710642,83.54466960601435,84.98351217918588,83.09775101066914,82.79127752371663,81.48236808189553,79.41925178767283,79.21723553188595,77.93573664567545,77.13695057945212,78.20196784799799,76.50677983335481,78.03582506152517,76.79150342,79.17442256686404,80.21715798621524,81.88430465123862,81.39068226061745,82.10323392805125,85.46749049,86.24265737540746,86.78198421,89.00895484201101,94.83971962,95.58958122935297,94.77353978618677,93.58854263701174,90.75720048490929,90.32102179387314,95.02098880950949,92.71116132274186,94.02916627397894,96.19629582121722,96.44997762796973,101.86578612210553,104.95649895774545,104.54090209394454,110.09833859880297,107.47744554710658,110.00984240893303,111.96259767142205,116.31187985403908,117.2597637697719,124.98525256201057,125.44964178563282,126.71174446486762,127.78304850706347,133.79770009766645,137.96108473894515,134.23171137735983,138.76881765090206,143.6487804150852,141.90614480444452,148.17809759253157
Hwasinbyeo,2 ,83.55199579831933,85.50968280467445,87.51767707447455,89.37614746273042,82.14117733844792,80.40679200574903,81.71279900462257,82.83881950226663,82.52913839758422,84.32720556051613,82.46166246,81.88974603,80.90578471,78.35861939407559,78.58622507,79.72570687520877,79.36892273470235,80.06353618,77.01929290634604,80.09398920462641,77.64372973771843,80.16780339373135,81.67386239321236,83.44700010164756,85.05464675287267,86.58482246937392,90.39438821156503,91.65080204662667,89.36182983642337,91.08693056089896,93.81797031869837,97.63044447192551,91.80212085778818,90.84164959492993,86.69325343900164,88.66464212274069,91.03529594346585,89.72633273,91.13004761649867,93.78148462878596,97.05803129492969,101.62131025237179,104.31562502881273,104.74802497221754,110.41467901999444,111.4836669930158,112.89420863422787,113.28687880055497,122.9571153926681,123.37475889084213,125.49454514429432,129.4608630301302,134.99952317650252,140.67162918279908,144.52439374914906,150.83478100855376,150.18289584540832,154.51475247695214,159.72552831279447,163.14491479054138,166.27687013711213
Hwasinbyeo,3 ,82.73109065905004,82.90752019065272,87.15358207920106,86.95139077089851,84.17286942,84.81398132,81.41492683,81.49004878646227,81.22445574369354,85.76895364197364,84.71311939879737,81.58745460964293,81.57011099168055,77.99586757331512,76.67160492,78.40742465965572,74.83653778738964,77.85241316,76.96213746972379,78.87291528911818,77.89687814402402,78.53917144987601,80.03855194247622,84.31425462308528,84.86614760728692,87.04987293423795,90.44967341831001,91.35460826880379,91.25966685,91.71890552188758,97.84020002414537,100.40117518703983,96.25814768,96.10425083728794,95.81068278671033,98.68082972665214,101.63951278561798,101.33642954976548,102.96158010638472,108.20083397219057,110.51732664030867,117.91190118974926,118.5154860224863,124.39800533407251,131.33351187930705,128.98813249114627,135.07514523390233,138.23172397518573,146.09563206889632,145.19478983606166,153.15208108309247,156.53272154289786,162.17432355577833,166.55550429899995,162.4566153230477,177.63308223875532,176.68372166111914,175.48636703317095,179.46331645081452,183.76184943931761,186.48665477035053
Hwasinbyeo,4 ,83.90969108121574,81.04531118,86.68643148404475,86.08282902,80.20542423,81.58108217187753,81.93525226530568,81.20758736198513,83.53345603395388,83.9012424,82.98721668311218,84.15162082904018,79.65481025377677,80.59445933369813,76.95451546571287,77.27970038633923,78.08767102546096,77.27281939,77.49140428778838,78.60258479340607,78.38070376883815,80.51482001914331,82.65537966,84.7456504,86.29002462974323,89.22852881281638,90.11379754825461,92.98143811,92.48922343,93.71507520581565,97.85909636542128,101.27958492382514,97.36507668109226,95.63416863973343,91.58469839736804,95.43658950625355,99.04816619494366,98.07455765,100.79524702259138,103.54421538557419,106.33520623573699,112.99824083101493,124.62322547697907,119.81432363442082,126.87695096771448,128.75731313094724,134.64538024179924,140.83338440235428,157.41517086981452,156.16130644795658,163.77122032469958,167.52534233150374,169.91691328638487,176.71555903872766,180.0197685523127,191.66796913158151,187.66774369043972,189.21222593031703,191.6836105885369,193.50616522363904,197.53352537813402
Daesanbyeo,1 ,83.88600663,88.23996164449238,88.80416857535502,84.94053035401804,82.49432877563704,86.34642768543786,80.34633467521495,83.68199576404591,84.72256476140817,87.24950832,85.72385073,85.04539392154356,85.04491716306569,81.63309077595021,80.84848759410066,80.08427436952798,78.79868890613898,78.02174747994464,77.84000164693164,81.43826719,80.82491419345364,82.93369828010167,84.04500808446159,84.20297806473933,84.68785129765334,85.61220183,88.96829193416433,89.18731972590575,89.88297588582002,90.73716213002979,95.52910925,95.33615509,94.26117326383772,92.73571447221077,89.70459906,90.27056367973096,95.45973566199258,93.17559196,95.62667839652876,97.58718934395353,97.24815787139107,103.05695355155157,106.19626703045667,103.8032294,109.36111090540285,108.41139697778648,111.84863241393504,115.58636609061747,120.05211364265156,120.03864810580244,126.77539540736772,129.25471347622712,130.76561118469118,131.9277436,138.56343108732025,143.99271058334386,141.15846866851297,146.44013738212973,151.4730838,150.78451119594044,154.92683478247181
Daesanbyeo,2 ,86.02631351910965,88.13657661250124,87.90059609455292,86.16459848154689,84.54374838,83.78816103550952,83.75443385872522,82.39884546,81.54465785837137,83.94731071,81.63114363268626,83.67540865378758,81.61406552,79.00157719,79.20688800679862,78.66824242,76.02015217355502,77.72290141331973,76.33551847783764,79.68452539897123,77.33533873814052,79.87107292300045,81.01338561505713,83.57003208883594,84.39618086,85.891376,89.31759457,91.23643812529605,88.82773899,90.49824821,93.35848892608807,98.41720326212499,92.68830184077572,92.07536535051484,89.99027003451646,90.81377232920298,94.36212554763407,92.54335727754555,94.32360771162219,97.22918937238352,101.31891165901513,106.61030118463255,111.8029877916089,112.62345384120373,117.71551016360688,116.67612883173686,119.64148569646696,120.0853437166305,129.5539835023446,131.47590364983125,132.7291322,137.9758427942792,141.9853074864031,145.62411015990733,149.69916330265738,156.5584411332376,156.81491786833337,158.25740949396695,165.54012341717544,166.66877,171.76711910621648
Daesanbyeo,3 ,82.29404401794096,83.16021558059775,85.72405858666313,85.84082023664656,84.03668611252496,85.31916736990155,81.97545955797749,82.27306644486234,83.37257328016884,88.05823389658578,88.40356905085825,86.27708873296922,86.11675663,82.66088433640796,81.11048145379442,81.71704533531147,79.04912774415341,79.81153207738475,78.11866032162722,81.33170866638193,80.75562729876482,80.42875056701374,80.61488984227744,85.25162869338855,84.33988450754873,85.91914821294255,89.83190546,92.13967963563765,90.84664408419337,91.92723093442522,95.69555251296094,98.43616744583086,93.77250520793606,93.72394570815275,93.51110672064544,95.15629958896928,97.29042262065018,95.79075629284651,97.08866553769425,100.15798768606784,101.93802200580471,110.87557690191937,116.63158077580958,119.15963715364288,125.21912124843685,123.21036419751009,129.52153621986548,134.4134849451037,143.6002468,145.2577182327392,151.9247503892038,158.63171194657068,163.14726712844845,168.73542589494514,166.7178678274454,180.88810879468744,179.03844884844636,177.06574478006567,184.10530222234465,188.26644010034852,190.82787198572476
Daesanbyeo,4 ,83.75019437965123,79.41495930395735,80.47397619955109,82.29556757344349,81.41644132993106,82.04549224154863,78.92112193624482,76.79064947029019,84.01389836864804,81.50900359,83.39265731,85.94787798057499,81.79131364747836,80.83876088410565,78.26133209699385,78.58198721155757,79.36486699334016,77.18270982067192,79.78343356592417,82.61067453815755,82.40595300372597,83.96507201519394,84.95453926931586,88.86435747433713,90.91238679131128,95.40171783,96.49113811,98.96107060680488,98.76007136350204,98.67915610902244,104.64833184744985,108.8906271833587,105.02921684366277,103.31863091265174,99.49918081237712,104.49224694956835,106.74828630668208,105.16396199853045,106.15629057475792,109.30010636106168,108.75417605071125,113.84426026540143,125.0562713,117.0131910163482,123.43216599654691,124.30565142294883,128.20165462893573,130.9178434849347,144.18207578951944,142.20143415021886,148.99563278056664,152.49262533292395,155.9389820388558,165.9929121813927,168.5978438274504,182.14701470194169,176.79474610346986,177.9329727095127,183.93095568577198,186.7901375316832,192.53550244106742
Heugnambyeo,1 ,79.75431099115309,81.32999760920796,80.99706429419805,81.81917430624381,78.91148425787107,82.93973555915576,75.74922318,77.14090377,77.03099212619694,77.95544466428262,75.59823952764967,75.42910393347347,75.18486744,72.02792212206496,70.58913098,70.04750351635826,70.17099256,71.16341776790311,71.17729579977203,74.08931836817034,73.76963362266152,75.83515490210787,77.50246382117413,79.36932234972146,80.17840325,81.81504603597187,84.47890453,86.31881579384319,87.84680008093447,89.75774107119136,95.82664554260252,97.63352510309427,97.22229013893488,97.06212186736909,93.29591126,96.19931227236673,101.95499515772944,101.76691365193521,102.4341687,106.52654286798813,105.93480516280073,112.5177416381509,117.12957184659044,114.92152308417157,122.41801226987404,118.92935964242028,121.91236619299765,124.9221065951375,131.2459040654197,133.41291756809704,140.2418051995509,142.8435839386954,146.4195258,149.58508497421707,154.9766206092175,161.95511516617867,156.61766824899843,161.3816685797286,168.0665038448283,165.54422323341842,169.88920244226392
Heugnambyeo,2 ,80.41814496,85.09403685092127,82.31379393679009,82.21060296655111,79.07462010316465,79.40419460581239,81.23508513,79.68484812562122,76.64295175540413,76.51114008149843,75.73736072606913,77.72906203723011,78.21192551062269,74.65634177093973,73.35368731669489,73.19132989264405,71.56275552672489,73.00142906748701,73.48580542,76.37886562608321,74.48746381727248,78.82935023339233,80.75685016899772,83.52517229,83.00494383258986,88.03030552164115,89.93766976068582,92.39027691168594,91.72347812494833,93.03014793694393,100.0804237,104.4437819722332,97.98743169199963,97.18171444628207,95.64802183481275,100.22387563829272,103.8905174,102.55186879626443,106.60748059812968,109.0453421337596,112.6529285231138,120.23663568729893,125.73115240988402,126.96029124216034,135.21877315216474,136.15499601289105,139.55539839769236,140.58672952965392,150.9985718,152.61411477050723,156.31198929254302,160.53387623143797,162.84207385969898,165.40345053147996,167.30914415193038,175.31971182049665,173.71923853772603,173.51872179810994,181.06053573600423,183.13458136829647,188.98028897256353
